timestamp,ride_id,time_of_day,day_type,people_in_queue,capacity_per_cycle,cycle_time,popularity,actual_wait_time
2026-04-01 15:15:00,AQ14,afternoon,weekday,102,50,4.47,0.79,11.86
2026-04-01 15:15:00,AQ15,afternoon,weekday,149,46,2.77,1.36,10.5
2026-04-01 15:30:00,AQ01,afternoon,weekday,111,11,4.97,1.14,49.24
2026-04-01 15:30:00,AQ02,afternoon,weekday,65,18,4.95,0.74,19.5
2026-04-01 15:30:00,AQ03,afternoon,weekday,114,44,2.35,1.18,7.57
2026-04-01 15:30:00,AQ04,afternoon,weekday,91,11,2.37,0.92,21.37
2026-04-01 15:30:00,AQ05,afternoon,weekday,58,48,2.11,0.73,5.13
2026-04-01 15:30:00,AQ06,afternoon,weekday,68,44,3.68,0.7,7.25
2026-04-01 15:30:00,AQ07,afternoon,weekday,104,27,5.24,0.95,19.94
2026-04-01 15:30:00,AQ08,afternoon,weekday,31,20,4.79,0.51,9.38
2026-04-01 15:30:00,AQ09,afternoon,weekday,89,19,2.86,0.84,14.88
2026-04-01 15:30:00,AQ10,afternoon,weekday,135,16,2.37,1.26,20.87
2026-04-01 15:30:00,AQ11,afternoon,weekday,52,32,4.41,0.6,6.94
2026-04-01 15:30:00,AQ12,afternoon,weekday,143,39,4.14,1.31,17.79
2026-04-01 15:30:00,AQ13,afternoon,weekday,134,34,2.32,1.47,9.71
2026-04-01 15:30:00,AQ14,afternoon,weekday,80,50,4.47,0.79,8.29
2026-04-01 15:30:00,AQ15,afternoon,weekday,127,46,2.77,1.36,7.72
2026-04-01 15:45:00,AQ01,afternoon,weekday,106,11,4.97,1.14,49.8
2026-04-01 15:45:00,AQ02,afternoon,weekday,65,18,4.95,0.74,17.58
2026-04-01 15:45:00,AQ03,afternoon,weekday,120,44,2.35,1.18,8.46
2026-04-01 15:45:00,AQ04,afternoon,weekday,97,11,2.37,0.92,19.44
2026-04-01 15:45:00,AQ05,afternoon,weekday,69,48,2.11,0.73,4.58
2026-04-01 15:45:00,AQ06,afternoon,weekday,54,44,3.68,0.7,4.9
2026-04-01 15:45:00,AQ07,afternoon,weekday,95,27,5.24,0.95,19.93
2026-04-01 15:45:00,AQ08,afternoon,weekday,53,20,4.79,0.51,13.35
2026-04-01 15:45:00,AQ09,afternoon,weekday,78,19,2.86,0.84,10.41
2026-04-01 15:45:00,AQ10,afternoon,weekday,140,16,2.37,1.26,21.12
2026-04-01 15:45:00,AQ11,afternoon,weekday,42,32,4.41,0.6,8.61
2026-04-01 15:45:00,AQ12,afternoon,weekday,104,39,4.14,1.31,12.81
2026-04-01 15:45:00,AQ13,afternoon,weekday,134,34,2.32,1.47,8.64
2026-04-01 15:45:00,AQ14,afternoon,weekday,83,50,4.47,0.79,10.14
2026-04-01 15:45:00,AQ15,afternoon,weekday,120,46,2.77,1.36,9.12
2026-04-01 16:00:00,AQ01,afternoon,weekday,100,11,4.97,1.14,45.0
2026-04-01 16:00:00,AQ02,afternoon,weekday,81,18,4.95,0.74,23.29
2026-04-01 16:00:00,AQ03,afternoon,weekday,118,44,2.35,1.18,6.44
2026-04-01 16:00:00,AQ04,afternoon,weekday,92,11,2.37,0.92,18.31
2026-04-01 16:00:00,AQ05,afternoon,weekday,78,48,2.11,0.73,5.46
2026-04-01 16:00:00,AQ06,afternoon,weekday,63,44,3.68,0.7,4.22
2026-04-01 16:00:00,AQ07,afternoon,weekday,87,27,5.24,0.95,17.17
2026-04-01 16:00:00,AQ08,afternoon,weekday,57,20,4.79,0.51,15.16
2026-04-01 16:00:00,AQ09,afternoon,weekday,67,19,2.86,0.84,12.75
2026-04-01 16:00:00,AQ10,afternoon,weekday,100,16,2.37,1.26,13.13
2026-04-01 16:00:00,AQ11,afternoon,weekday,53,32,4.41,0.6,7.27
2026-04-01 16:00:00,AQ12,afternoon,weekday,135,39,4.14,1.31,15.4
2026-04-01 16:00:00,AQ13,afternoon,weekday,144,34,2.32,1.47,11.72
2026-04-01 16:00:00,AQ14,afternoon,weekday,84,50,4.47,0.79,10.11
2026-04-01 16:00:00,AQ15,afternoon,weekday,110,46,2.77,1.36,4.63
2026-04-01 16:15:00,AQ01,afternoon,weekday,113,11,4.97,1.14,52.19
2026-04-01 16:15:00,AQ02,afternoon,weekday,78,18,4.95,0.74,19.48
2026-04-01 16:15:00,AQ03,afternoon,weekday,100,44,2.35,1.18,7.28
2026-04-01 16:15:00,AQ04,afternoon,weekday,97,11,2.37,0.92,19.65
2026-04-01 16:15:00,AQ05,afternoon,weekday,69,48,2.11,0.73,5.51
2026-04-01 16:15:00,AQ06,afternoon,weekday,98,44,3.68,0.7,6.97
2026-04-01 16:15:00,AQ07,afternoon,weekday,69,27,5.24,0.95,15.21
2026-04-01 16:15:00,AQ08,afternoon,weekday,63,20,4.79,0.51,14.54
2026-04-01 16:15:00,AQ09,afternoon,weekday,77,19,2.86,0.84,12.38
2026-04-01 16:15:00,AQ10,afternoon,weekday,105,16,2.37,1.26,16.6
2026-04-01 16:15:00,AQ11,afternoon,weekday,52,32,4.41,0.6,6.2
2026-04-01 16:15:00,AQ12,afternoon,weekday,129,39,4.14,1.31,13.19
2026-04-01 16:15:00,AQ13,afternoon,weekday,151,34,2.32,1.47,8.84
2026-04-01 16:15:00,AQ14,afternoon,weekday,93,50,4.47,0.79,6.34
2026-04-01 16:15:00,AQ15,afternoon,weekday,145,46,2.77,1.36,7.93
2026-04-01 16:30:00,AQ01,afternoon,weekday,100,11,4.97,1.14,45.76
2026-04-01 16:30:00,AQ02,afternoon,weekday,82,18,4.95,0.74,24.12
2026-04-01 16:30:00,AQ03,afternoon,weekday,117,44,2.35,1.18,8.22
2026-04-01 16:30:00,AQ04,afternoon,weekday,82,11,2.37,0.92,16.02
2026-04-01 16:30:00,AQ05,afternoon,weekday,68,48,2.11,0.73,2.35
2026-04-01 16:30:00,AQ06,afternoon,weekday,60,44,3.68,0.7,6.87
2026-04-01 16:30:00,AQ07,afternoon,weekday,92,27,5.24,0.95,18.26
2026-04-01 16:30:00,AQ08,afternoon,weekday,42,20,4.79,0.51,8.97
2026-04-01 16:30:00,AQ09,afternoon,weekday,70,19,2.86,0.84,10.5
2026-04-01 16:30:00,AQ10,afternoon,weekday,126,16,2.37,1.26,18.01
2026-04-01 16:30:00,AQ11,afternoon,weekday,64,32,4.41,0.6,7.07
2026-04-01 16:30:00,AQ12,afternoon,weekday,124,39,4.14,1.31,14.98
2026-04-01 16:30:00,AQ13,afternoon,weekday,155,34,2.32,1.47,10.03
2026-04-01 16:30:00,AQ14,afternoon,weekday,73,50,4.47,0.79,9.25
2026-04-01 16:30:00,AQ15,afternoon,weekday,128,46,2.77,1.36,10.15
2026-04-01 16:45:00,AQ01,afternoon,weekday,116,11,4.97,1.14,53.99
2026-04-01 16:45:00,AQ02,afternoon,weekday,70,18,4.95,0.74,18.88
2026-04-01 16:45:00,AQ03,afternoon,weekday,114,44,2.35,1.18,5.49
2026-04-01 16:45:00,AQ04,afternoon,weekday,63,11,2.37,0.92,13.95
2026-04-01 16:45:00,AQ05,afternoon,weekday,70,48,2.11,0.73,2.85
2026-04-01 16:45:00,AQ06,afternoon,weekday,49,44,3.68,0.7,6.6
2026-04-01 16:45:00,AQ07,afternoon,weekday,79,27,5.24,0.95,13.95
2026-04-01 16:45:00,AQ08,afternoon,weekday,36,20,4.79,0.51,10.24
2026-04-01 16:45:00,AQ09,afternoon,weekday,70,19,2.86,0.84,11.59
2026-04-01 16:45:00,AQ10,afternoon,weekday,115,16,2.37,1.26,19.07
2026-04-01 16:45:00,AQ11,afternoon,weekday,53,32,4.41,0.6,8.02
2026-04-01 16:45:00,AQ12,afternoon,weekday,132,39,4.14,1.31,15.16
2026-04-01 16:45:00,AQ13,afternoon,weekday,143,34,2.32,1.47,12.57
2026-04-01 16:45:00,AQ14,afternoon,weekday,57,50,4.47,0.79,3.56
2026-04-01 16:45:00,AQ15,afternoon,weekday,131,46,2.77,1.36,6.41
2026-04-01 17:00:00,AQ01,evening,weekday,67,11,4.97,1.14,30.24
2026-04-01 17:00:00,AQ02,evening,weekday,38,18,4.95,0.74,10.81
2026-04-01 17:00:00,AQ03,evening,weekday,65,44,2.35,1.18,2.47
2026-04-01 17:00:00,AQ04,evening,weekday,53,11,2.37,0.92,9.83
2026-04-01 17:00:00,AQ05,evening,weekday,49,48,2.11,0.73,0.26
2026-04-01 17:00:00,AQ06,evening,weekday,23,44,3.68,0.7,3.75
2026-04-01 17:00:00,AQ07,evening,weekday,51,27,5.24,0.95,10.32
2026-04-01 17:00:00,AQ08,evening,weekday,44,20,4.79,0.51,12.76
2026-04-01 17:00:00,AQ09,evening,weekday,61,19,2.86,0.84,8.99
2026-04-01 17:00:00,AQ10,evening,weekday,79,16,2.37,1.26,13.22
2026-04-01 17:00:00,AQ11,evening,weekday,39,32,4.41,0.6,5.82
2026-04-01 17:00:00,AQ12,evening,weekday,90,39,4.14,1.31,10.61
2026-04-01 17:00:00,AQ13,evening,weekday,101,34,2.32,1.47,6.74
2026-04-01 17:00:00,AQ14,evening,weekday,43,50,4.47,0.79,2.25
2026-04-01 17:00:00,AQ15,evening,weekday,66,46,2.77,1.36,6.71
2026-04-01 17:15:00,AQ01,evening,weekday,61,11,4.97,1.14,29.74
2026-04-01 17:15:00,AQ02,evening,weekday,72,18,4.95,0.74,19.36
2026-04-01 17:15:00,AQ03,evening,weekday,50,44,2.35,1.18,5.46
2026-04-01 17:15:00,AQ04,evening,weekday,47,11,2.37,0.92,9.63
2026-04-01 17:15:00,AQ05,evening,weekday,27,48,2.11,0.73,1.4
2026-04-01 17:15:00,AQ06,evening,weekday,40,44,3.68,0.7,5.12
2026-04-01 17:15:00,AQ07,evening,weekday,41,27,5.24,0.95,7.5
2026-04-01 17:15:00,AQ08,evening,weekday,27,20,4.79,0.51,6.09
2026-04-01 17:15:00,AQ09,evening,weekday,28,19,2.86,0.84,4.27
2026-04-01 17:15:00,AQ10,evening,weekday,77,16,2.37,1.26,11.75
2026-04-01 17:15:00,AQ11,evening,weekday,46,32,4.41,0.6,4.96
2026-04-01 17:15:00,AQ12,evening,weekday,70,39,4.14,1.31,5.52
2026-04-01 17:15:00,AQ13,evening,weekday,81,34,2.32,1.47,8.12
2026-04-01 17:15:00,AQ14,evening,weekday,43,50,4.47,0.79,3.61
2026-04-01 17:15:00,AQ15,evening,weekday,78,46,2.77,1.36,3.21
2026-04-01 17:30:00,AQ01,evening,weekday,63,11,4.97,1.14,30.26
2026-04-01 17:30:00,AQ02,evening,weekday,49,18,4.95,0.74,12.95
2026-04-01 17:30:00,AQ03,evening,weekday,78,44,2.35,1.18,3.07
2026-04-01 17:30:00,AQ04,evening,weekday,43,11,2.37,0.92,12.08
2026-04-01 17:30:00,AQ05,evening,weekday,38,48,2.11,0.73,4.27
2026-04-01 17:30:00,AQ06,evening,weekday,48,44,3.68,0.7,2.54
2026-04-01 17:30:00,AQ07,evening,weekday,39,27,5.24,0.95,10.07
2026-04-01 17:30:00,AQ08,evening,weekday,9,20,4.79,0.51,4.61
2026-04-01 17:30:00,AQ09,evening,weekday,49,19,2.86,0.84,8.55
2026-04-01 17:30:00,AQ10,evening,weekday,76,16,2.37,1.26,11.91
2026-04-01 17:30:00,AQ11,evening,weekday,26,32,4.41,0.6,2.67
2026-04-01 17:30:00,AQ12,evening,weekday,68,39,4.14,1.31,5.83
2026-04-01 17:30:00,AQ13,evening,weekday,75,34,2.32,1.47,6.15
2026-04-01 17:30:00,AQ14,evening,weekday,36,50,4.47,0.79,5.33
2026-04-01 17:30:00,AQ15,evening,weekday,83,46,2.77,1.36,6.44
2026-04-01 17:45:00,AQ01,evening,weekday,52,11,4.97,1.14,22.4
2026-04-01 17:45:00,AQ02,evening,weekday,39,18,4.95,0.74,10.18
2026-04-01 17:45:00,AQ03,evening,weekday,57,44,2.35,1.18,3.78
2026-04-01 17:45:00,AQ04,evening,weekday,37,11,2.37,0.92,9.1
2026-04-01 17:45:00,AQ05,evening,weekday,50,48,2.11,0.73,0.56
2026-04-01 17:45:00,AQ06,evening,weekday,34,44,3.68,0.7,3.91
2026-04-01 17:45:00,AQ07,evening,weekday,55,27,5.24,0.95,12.36
2026-04-01 17:45:00,AQ08,evening,weekday,13,20,4.79,0.51,2.02
2026-04-01 17:45:00,AQ09,evening,weekday,40,19,2.86,0.84,5.25
2026-04-01 17:45:00,AQ10,evening,weekday,78,16,2.37,1.26,10.85
2026-04-01 17:45:00,AQ11,evening,weekday,59,32,4.41,0.6,10.83
2026-04-01 17:45:00,AQ12,evening,weekday,54,39,4.14,1.31,5.77
2026-04-01 17:45:00,AQ13,evening,weekday,80,34,2.32,1.47,6.11
2026-04-01 17:45:00,AQ14,evening,weekday,48,50,4.47,0.79,5.91
2026-04-01 17:45:00,AQ15,evening,weekday,70,46,2.77,1.36,4.07
2026-04-01 18:00:00,AQ01,evening,weekday,72,11,4.97,1.14,31.06
2026-04-01 18:00:00,AQ02,evening,weekday,33,18,4.95,0.74,10.35
2026-04-01 18:00:00,AQ03,evening,weekday,68,44,2.35,1.18,4.97
2026-04-01 18:00:00,AQ04,evening,weekday,46,11,2.37,0.92,9.21
2026-04-01 18:00:00,AQ05,evening,weekday,53,48,2.11,0.73,0.51
2026-04-01 18:00:00,AQ06,evening,weekday,32,44,3.68,0.7,4.0
2026-04-01 18:00:00,AQ07,evening,weekday,50,27,5.24,0.95,11.22
2026-04-01 18:00:00,AQ08,evening,weekday,38,20,4.79,0.51,7.23
2026-04-01 18:00:00,AQ09,evening,weekday,37,19,2.86,0.84,7.04
2026-04-01 18:00:00,AQ10,evening,weekday,71,16,2.37,1.26,13.21
2026-04-01 18:00:00,AQ11,evening,weekday,15,32,4.41,0.6,0.96
2026-04-01 18:00:00,AQ12,evening,weekday,62,39,4.14,1.31,7.19
2026-04-01 18:00:00,AQ13,evening,weekday,86,34,2.32,1.47,7.35
2026-04-01 18:00:00,AQ14,evening,weekday,34,50,4.47,0.79,2.19
2026-04-01 18:00:00,AQ15,evening,weekday,71,46,2.77,1.36,6.03
2026-04-01 18:15:00,AQ01,evening,weekday,69,11,4.97,1.14,33.52
2026-04-01 18:15:00,AQ02,evening,weekday,36,18,4.95,0.74,11.97
2026-04-01 18:15:00,AQ03,evening,weekday,74,44,2.35,1.18,3.25
2026-04-01 18:15:00,AQ04,evening,weekday,54,11,2.37,0.92,13.66
2026-04-01 18:15:00,AQ05,evening,weekday,45,48,2.11,0.73,2.04
2026-04-01 18:15:00,AQ06,evening,weekday,52,44,3.68,0.7,3.68
2026-04-01 18:15:00,AQ07,evening,weekday,56,27,5.24,0.95,9.71
2026-04-01 18:15:00,AQ08,evening,weekday,44,20,4.79,0.51,13.08
2026-04-01 18:15:00,AQ09,evening,weekday,56,19,2.86,0.84,8.56
2026-04-01 18:15:00,AQ10,evening,weekday,65,16,2.37,1.26,11.96
2026-04-01 18:15:00,AQ11,evening,weekday,47,32,4.41,0.6,5.27
2026-04-01 18:15:00,AQ12,evening,weekday,76,39,4.14,1.31,9.9
2026-04-01 18:15:00,AQ13,evening,weekday,78,34,2.32,1.47,3.87
2026-04-01 18:15:00,AQ14,evening,weekday,47,50,4.47,0.79,2.29
2026-04-01 18:15:00,AQ15,evening,weekday,87,46,2.77,1.36,8.21
2026-04-01 18:30:00,AQ01,evening,weekday,68,11,4.97,1.14,29.09
2026-04-01 18:30:00,AQ02,evening,weekday,60,18,4.95,0.74,16.81
2026-04-01 18:30:00,AQ03,evening,weekday,77,44,2.35,1.18,6.5
2026-04-01 18:30:00,AQ04,evening,weekday,57,11,2.37,0.92,14.38
2026-04-01 18:30:00,AQ05,evening,weekday,31,48,2.11,0.73,1.72
2026-04-01 18:30:00,AQ06,evening,weekday,37,44,3.68,0.7,4.15
2026-04-01 18:30:00,AQ07,evening,weekday,54,27,5.24,0.95,11.63
2026-04-01 18:30:00,AQ08,evening,weekday,36,20,4.79,0.51,7.17
2026-04-01 18:30:00,AQ09,evening,weekday,53,19,2.86,0.84,7.4
2026-04-01 18:30:00,AQ10,evening,weekday,72,16,2.37,1.26,10.17
2026-04-01 18:30:00,AQ11,evening,weekday,35,32,4.41,0.6,4.71
2026-04-01 18:30:00,AQ12,evening,weekday,81,39,4.14,1.31,7.97
2026-04-01 18:30:00,AQ13,evening,weekday,74,34,2.32,1.47,4.31
2026-04-01 18:30:00,AQ14,evening,weekday,61,50,4.47,0.79,5.23
2026-04-01 18:30:00,AQ15,evening,weekday,56,46,2.77,1.36,3.27
2026-04-01 18:45:00,AQ01,evening,weekday,78,11,4.97,1.14,35.68
2026-04-01 18:45:00,AQ02,evening,weekday,41,18,4.95,0.74,10.14
2026-04-01 18:45:00,AQ03,evening,weekday,76,44,2.35,1.18,6.0
2026-04-01 18:45:00,AQ04,evening,weekday,55,11,2.37,0.92,14.15
2026-04-01 18:45:00,AQ05,evening,weekday,44,48,2.11,0.73,1.17
2026-04-01 18:45:00,AQ06,evening,weekday,45,44,3.68,0.7,2.38
2026-04-01 18:45:00,AQ07,evening,weekday,61,27,5.24,0.95,13.45
2026-04-01 18:45:00,AQ08,evening,weekday,25,20,4.79,0.51,8.61
2026-04-01 18:45:00,AQ09,evening,weekday,57,19,2.86,0.84,6.76
2026-04-01 18:45:00,AQ10,evening,weekday,60,16,2.37,1.26,6.96
2026-04-01 18:45:00,AQ11,evening,weekday,34,32,4.41,0.6,3.6
2026-04-01 18:45:00,AQ12,evening,weekday,82,39,4.14,1.31,10.13
2026-04-01 18:45:00,AQ13,evening,weekday,92,34,2.32,1.47,9.1
2026-04-01 18:45:00,AQ14,evening,weekday,49,50,4.47,0.79,6.13
2026-04-01 18:45:00,AQ15,evening,weekday,72,46,2.77,1.36,5.2
2026-04-01 19:00:00,AQ01,evening,weekday,73,11,4.97,1.14,34.49
2026-04-01 19:00:00,AQ02,evening,weekday,35,18,4.95,0.74,8.78
2026-04-01 19:00:00,AQ03,evening,weekday,84,44,2.35,1.18,5.93
2026-04-01 19:00:00,AQ04,evening,weekday,51,11,2.37,0.92,10.6
2026-04-01 19:00:00,AQ05,evening,weekday,25,48,2.11,0.73,0.21
2026-04-01 19:00:00,AQ06,evening,weekday,27,44,3.68,0.7,1.44
2026-04-01 19:00:00,AQ07,evening,weekday,54,27,5.24,0.95,11.82
2026-04-01 19:00:00,AQ08,evening,weekday,30,20,4.79,0.51,9.02
2026-04-01 19:00:00,AQ09,evening,weekday,67,19,2.86,0.84,10.99
2026-04-01 19:00:00,AQ10,evening,weekday,60,16,2.37,1.26,7.21
2026-04-01 19:00:00,AQ11,evening,weekday,34,32,4.41,0.6,2.88
2026-04-01 19:00:00,AQ12,evening,weekday,63,39,4.14,1.31,5.77
2026-04-01 19:00:00,AQ13,evening,weekday,77,34,2.32,1.47,4.69
2026-04-01 19:00:00,AQ14,evening,weekday,61,50,4.47,0.79,5.48
2026-04-01 19:00:00,AQ15,evening,weekday,65,46,2.77,1.36,2.29
2026-04-01 19:15:00,AQ01,evening,weekday,70,11,4.97,1.14,33.25
2026-04-01 19:15:00,AQ02,evening,weekday,45,18,4.95,0.74,13.93
2026-04-01 19:15:00,AQ03,evening,weekday,66,44,2.35,1.18,3.26
2026-04-01 19:15:00,AQ04,evening,weekday,57,11,2.37,0.92,13.1
2026-04-01 19:15:00,AQ05,evening,weekday,29,48,2.11,0.73,0.0
2026-04-01 19:15:00,AQ06,evening,weekday,56,44,3.68,0.7,4.76
2026-04-01 19:15:00,AQ07,evening,weekday,72,27,5.24,0.95,16.26
2026-04-01 19:15:00,AQ08,evening,weekday,29,20,4.79,0.51,8.25
2026-04-01 19:15:00,AQ09,evening,weekday,71,19,2.86,0.84,9.21
2026-04-01 19:15:00,AQ10,evening,weekday,67,16,2.37,1.26,12.16
2026-04-01 19:15:00,AQ11,evening,weekday,38,32,4.41,0.6,6.64
2026-04-01 19:15:00,AQ12,evening,weekday,88,39,4.14,1.31,9.61
2026-04-01 19:15:00,AQ13,evening,weekday,78,34,2.32,1.47,6.78
2026-04-01 19:15:00,AQ14,evening,weekday,30,50,4.47,0.79,1.55
2026-04-01 19:15:00,AQ15,evening,weekday,60,46,2.77,1.36,4.37
2026-04-01 19:30:00,AQ01,evening,weekday,84,11,4.97,1.14,39.04
2026-04-01 19:30:00,AQ02,evening,weekday,36,18,4.95,0.74,12.54
2026-04-01 19:30:00,AQ03,evening,weekday,64,44,2.35,1.18,1.75
2026-04-01 19:30:00,AQ04,evening,weekday,40,11,2.37,0.92,8.49
2026-04-01 19:30:00,AQ05,evening,weekday,50,48,2.11,0.73,4.88
2026-04-01 19:30:00,AQ06,evening,weekday,31,44,3.68,0.7,1.68
2026-04-01 19:30:00,AQ07,evening,weekday,48,27,5.24,0.95,11.38
2026-04-01 19:30:00,AQ08,evening,weekday,32,20,4.79,0.51,5.67
2026-04-01 19:30:00,AQ09,evening,weekday,36,19,2.86,0.84,3.55
2026-04-01 19:30:00,AQ10,evening,weekday,69,16,2.37,1.26,9.86
2026-04-01 19:30:00,AQ11,evening,weekday,48,32,4.41,0.6,8.46
2026-04-01 19:30:00,AQ12,evening,weekday,78,39,4.14,1.31,6.8
2026-04-01 19:30:00,AQ13,evening,weekday,84,34,2.32,1.47,5.65
2026-04-01 19:30:00,AQ14,evening,weekday,46,50,4.47,0.79,2.77
2026-04-01 19:30:00,AQ15,evening,weekday,72,46,2.77,1.36,3.45
2026-04-01 19:45:00,AQ01,evening,weekday,84,11,4.97,1.14,38.47
2026-04-01 19:45:00,AQ02,evening,weekday,33,18,4.95,0.74,8.67
2026-04-01 19:45:00,AQ03,evening,weekday,68,44,2.35,1.18,2.69
2026-04-01 19:45:00,AQ04,evening,weekday,53,11,2.37,0.92,11.39
2026-04-01 19:45:00,AQ05,evening,weekday,51,48,2.11,0.73,3.75
2026-04-01 19:45:00,AQ06,evening,weekday,50,44,3.68,0.7,2.78
2026-04-01 19:45:00,AQ07,evening,weekday,53,27,5.24,0.95,10.68
2026-04-01 19:45:00,AQ08,evening,weekday,31,20,4.79,0.51,6.8
2026-04-01 19:45:00,AQ09,evening,weekday,50,19,2.86,0.84,7.42
2026-04-01 19:45:00,AQ10,evening,weekday,48,16,2.37,1.26,9.22
2026-04-01 19:45:00,AQ11,evening,weekday,18,32,4.41,0.6,5.13
2026-04-01 19:45:00,AQ12,evening,weekday,67,39,4.14,1.31,6.33
2026-04-01 19:45:00,AQ13,evening,weekday,77,34,2.32,1.47,6.4
2026-04-01 19:45:00,AQ14,evening,weekday,32,50,4.47,0.79,4.24
2026-04-01 19:45:00,AQ15,evening,weekday,84,46,2.77,1.36,7.27
2026-04-01 20:00:00,AQ01,evening,weekday,64,11,4.97,1.14,31.41
2026-04-01 20:00:00,AQ02,evening,weekday,39,18,4.95,0.74,11.06
2026-04-01 20:00:00,AQ03,evening,weekday,54,44,2.35,1.18,5.8
2026-04-01 20:00:00,AQ04,evening,weekday,51,11,2.37,0.92,13.84
2026-04-01 20:00:00,AQ05,evening,weekday,15,48,2.11,0.73,1.19
2026-04-01 20:00:00,AQ06,evening,weekday,38,44,3.68,0.7,3.89
2026-04-01 20:00:00,AQ07,evening,weekday,54,27,5.24,0.95,11.82
2026-04-01 20:00:00,AQ08,evening,weekday,31,20,4.79,0.51,7.29
2026-04-01 20:00:00,AQ09,evening,weekday,31,19,2.86,0.84,5.98
2026-04-01 20:00:00,AQ10,evening,weekday,73,16,2.37,1.26,11.38
2026-04-01 20:00:00,AQ11,evening,weekday,23,32,4.41,0.6,1.35
2026-04-01 20:00:00,AQ12,evening,weekday,65,39,4.14,1.31,9.16
2026-04-01 20:00:00,AQ13,evening,weekday,89,34,2.32,1.47,8.78
2026-04-01 20:00:00,AQ14,evening,weekday,64,50,4.47,0.79,3.85
2026-04-01 20:00:00,AQ15,evening,weekday,77,46,2.77,1.36,6.58
2026-04-01 20:15:00,AQ01,evening,weekday,56,11,4.97,1.14,25.23
2026-04-01 20:15:00,AQ02,evening,weekday,43,18,4.95,0.74,12.75
2026-04-01 20:15:00,AQ03,evening,weekday,75,44,2.35,1.18,4.51
2026-04-01 20:15:00,AQ04,evening,weekday,58,11,2.37,0.92,13.25
2026-04-01 20:15:00,AQ05,evening,weekday,68,48,2.11,0.73,3.47
2026-04-01 20:15:00,AQ06,evening,weekday,32,44,3.68,0.7,4.94
2026-04-01 20:15:00,AQ07,evening,weekday,56,27,5.24,0.95,12.29
2026-04-01 20:15:00,AQ08,evening,weekday,44,20,4.79,0.51,10.6
2026-04-01 20:15:00,AQ09,evening,weekday,62,19,2.86,0.84,10.78
2026-04-01 20:15:00,AQ10,evening,weekday,51,16,2.37,1.26,10.38
2026-04-01 20:15:00,AQ11,evening,weekday,34,32,4.41,0.6,3.09
2026-04-01 20:15:00,AQ12,evening,weekday,88,39,4.14,1.31,9.28
2026-04-01 20:15:00,AQ13,evening,weekday,111,34,2.32,1.47,9.93
2026-04-01 20:15:00,AQ14,evening,weekday,51,50,4.47,0.79,6.25
2026-04-01 20:15:00,AQ15,evening,weekday,72,46,2.77,1.36,7.01
2026-04-01 20:30:00,AQ01,evening,weekday,54,11,4.97,1.14,22.6
2026-04-01 20:30:00,AQ02,evening,weekday,64,18,4.95,0.74,19.91
2026-04-01 20:30:00,AQ03,evening,weekday,73,44,2.35,1.18,5.86
2026-04-01 20:30:00,AQ04,evening,weekday,43,11,2.37,0.92,11.34
2026-04-01 20:30:00,AQ05,evening,weekday,39,48,2.11,0.73,2.7
2026-04-01 20:30:00,AQ06,evening,weekday,42,44,3.68,0.7,1.77
2026-04-01 20:30:00,AQ07,evening,weekday,59,27,5.24,0.95,12.15
2026-04-01 20:30:00,AQ08,evening,weekday,20,20,4.79,0.51,4.83
2026-04-01 20:30:00,AQ09,evening,weekday,41,19,2.86,0.84,6.81
2026-04-01 20:30:00,AQ10,evening,weekday,54,16,2.37,1.26,9.7
2026-04-01 20:30:00,AQ11,evening,weekday,44,32,4.41,0.6,7.04
2026-04-01 20:30:00,AQ12,evening,weekday,70,39,4.14,1.31,6.89
2026-04-01 20:30:00,AQ13,evening,weekday,87,34,2.32,1.47,6.93
2026-04-01 20:30:00,AQ14,evening,weekday,58,50,4.47,0.79,3.6
2026-04-01 20:30:00,AQ15,evening,weekday,78,46,2.77,1.36,2.72
2026-04-01 20:45:00,AQ01,evening,weekday,63,11,4.97,1.14,28.47
2026-04-01 20:45:00,AQ02,evening,weekday,43,18,4.95,0.74,13.61
2026-04-01 20:45:00,AQ03,evening,weekday,67,44,2.35,1.18,5.69
2026-04-01 20:45:00,AQ04,evening,weekday,64,11,2.37,0.92,14.54
2026-04-01 20:45:00,AQ05,evening,weekday,44,48,2.11,0.73,4.27
2026-04-01 20:45:00,AQ06,evening,weekday,34,44,3.68,0.7,1.47
2026-04-01 20:45:00,AQ07,evening,weekday,64,27,5.24,0.95,15.24
2026-04-01 20:45:00,AQ08,evening,weekday,41,20,4.79,0.51,12.43
2026-04-01 20:45:00,AQ09,evening,weekday,34,19,2.86,0.84,6.11
2026-04-01 20:45:00,AQ10,evening,weekday,86,16,2.37,1.26,11.03
2026-04-01 20:45:00,AQ11,evening,weekday,37,32,4.41,0.6,5.37
2026-04-01 20:45:00,AQ12,evening,weekday,76,39,4.14,1.31,6.96
2026-04-01 20:45:00,AQ13,evening,weekday,92,34,2.32,1.47,7.42
2026-04-01 20:45:00,AQ14,evening,weekday,39,50,4.47,0.79,2.44
2026-04-01 20:45:00,AQ15,evening,weekday,86,46,2.77,1.36,5.59
2026-04-01 21:00:00,AQ01,evening,weekday,60,11,4.97,1.14,26.14
2026-04-01 21:00:00,AQ02,evening,weekday,27,18,4.95,0.74,6.33
2026-04-01 21:00:00,AQ03,evening,weekday,56,44,2.35,1.18,2.23
