timestamp,ride_id,people_in_queue,active_riders,crowd_level
2026-03-25 10:35:00,AQ12,55,98,0.486
2026-03-25 10:35:00,AQ13,43,25,0.47
2026-03-25 10:35:00,AQ14,70,15,0.482
2026-03-25 10:35:00,AQ15,50,41,0.431
2026-03-25 10:36:00,AQ01,54,0,0.593
2026-03-25 10:36:00,AQ02,47,0,0.454
2026-03-25 10:36:00,AQ03,45,0,0.519
2026-03-25 10:36:00,AQ04,47,2,0.536
2026-03-25 10:36:00,AQ05,53,1,0.398
2026-03-25 10:36:00,AQ06,40,0,0.395
2026-03-25 10:36:00,AQ07,45,3,0.504
2026-03-25 10:36:00,AQ08,56,0,0.442
2026-03-25 10:36:00,AQ09,52,2,0.425
2026-03-25 10:36:00,AQ10,40,0,0.347
2026-03-25 10:36:00,AQ11,24,14,0.352
2026-03-25 10:36:00,AQ12,58,102,0.526
2026-03-25 10:36:00,AQ13,62,27,0.551
2026-03-25 10:36:00,AQ14,54,15,0.448
2026-03-25 10:36:00,AQ15,52,49,0.481
2026-03-25 10:37:00,AQ01,67,1,0.535
2026-03-25 10:37:00,AQ02,52,0,0.49
2026-03-25 10:37:00,AQ03,55,2,0.476
2026-03-25 10:37:00,AQ04,41,1,0.488
2026-03-25 10:37:00,AQ05,55,1,0.505
2026-03-25 10:37:00,AQ06,55,1,0.453
2026-03-25 10:37:00,AQ07,43,3,0.583
2026-03-25 10:37:00,AQ08,39,4,0.5
2026-03-25 10:37:00,AQ09,42,1,0.393
2026-03-25 10:37:00,AQ10,36,0,0.44
2026-03-25 10:37:00,AQ11,40,19,0.331
2026-03-25 10:37:00,AQ12,50,84,0.436
2026-03-25 10:37:00,AQ13,63,26,0.447
2026-03-25 10:37:00,AQ14,34,10,0.345
2026-03-25 10:37:00,AQ15,57,43,0.45
2026-03-25 10:38:00,AQ01,50,0,0.561
2026-03-25 10:38:00,AQ02,38,0,0.603
2026-03-25 10:38:00,AQ03,52,1,0.518
2026-03-25 10:38:00,AQ04,45,1,0.461
2026-03-25 10:38:00,AQ05,44,0,0.572
2026-03-25 10:38:00,AQ06,31,0,0.332
2026-03-25 10:38:00,AQ07,48,0,0.496
2026-03-25 10:38:00,AQ08,54,3,0.499
2026-03-25 10:38:00,AQ09,46,1,0.339
2026-03-25 10:38:00,AQ10,39,0,0.441
2026-03-25 10:38:00,AQ11,39,16,0.371
2026-03-25 10:38:00,AQ12,54,104,0.522
2026-03-25 10:38:00,AQ13,39,26,0.533
2026-03-25 10:38:00,AQ14,33,17,0.556
2026-03-25 10:38:00,AQ15,46,48,0.481
2026-03-25 10:39:00,AQ01,55,1,0.578
2026-03-25 10:39:00,AQ02,59,1,0.501
2026-03-25 10:39:00,AQ03,57,0,0.463
2026-03-25 10:39:00,AQ04,52,2,0.518
2026-03-25 10:39:00,AQ05,51,0,0.493
2026-03-25 10:39:00,AQ06,34,0,0.45
2026-03-25 10:39:00,AQ07,52,1,0.464
2026-03-25 10:39:00,AQ08,51,3,0.488
2026-03-25 10:39:00,AQ09,23,1,0.433
2026-03-25 10:39:00,AQ10,32,0,0.439
2026-03-25 10:39:00,AQ11,30,16,0.331
2026-03-25 10:39:00,AQ12,56,110,0.534
2026-03-25 10:39:00,AQ13,44,23,0.457
2026-03-25 10:39:00,AQ14,44,11,0.424
2026-03-25 10:39:00,AQ15,46,48,0.495
2026-03-25 10:40:00,AQ01,56,0,0.608
2026-03-25 10:40:00,AQ02,47,2,0.482
2026-03-25 10:40:00,AQ03,46,2,0.553
2026-03-25 10:40:00,AQ04,39,1,0.548
2026-03-25 10:40:00,AQ05,57,0,0.561
2026-03-25 10:40:00,AQ06,50,0,0.544
2026-03-25 10:40:00,AQ07,43,3,0.453
2026-03-25 10:40:00,AQ08,59,0,0.406
2026-03-25 10:40:00,AQ09,39,0,0.331
2026-03-25 10:40:00,AQ10,51,1,0.465
2026-03-25 10:40:00,AQ11,31,21,0.393
2026-03-25 10:40:00,AQ12,39,109,0.549
2026-03-25 10:40:00,AQ13,54,25,0.524
2026-03-25 10:40:00,AQ14,47,9,0.394
2026-03-25 10:40:00,AQ15,48,61,0.602
2026-03-25 10:41:00,AQ01,52,1,0.581
2026-03-25 10:41:00,AQ02,53,4,0.538
2026-03-25 10:41:00,AQ03,47,2,0.551
2026-03-25 10:41:00,AQ04,46,1,0.508
2026-03-25 10:41:00,AQ05,61,0,0.556
2026-03-25 10:41:00,AQ06,47,0,0.414
2026-03-25 10:41:00,AQ07,54,2,0.52
2026-03-25 10:41:00,AQ08,45,4,0.566
2026-03-25 10:41:00,AQ09,40,4,0.491
2026-03-25 10:41:00,AQ10,30,1,0.473
2026-03-25 10:41:00,AQ11,33,17,0.337
2026-03-25 10:41:00,AQ12,29,102,0.507
2026-03-25 10:41:00,AQ13,47,21,0.508
2026-03-25 10:41:00,AQ14,45,15,0.457
2026-03-25 10:41:00,AQ15,53,53,0.539
2026-03-25 10:42:00,AQ01,56,0,0.495
2026-03-25 10:42:00,AQ02,56,2,0.613
2026-03-25 10:42:00,AQ03,34,0,0.511
2026-03-25 10:42:00,AQ04,48,0,0.467
2026-03-25 10:42:00,AQ05,41,1,0.498
2026-03-25 10:42:00,AQ06,36,0,0.375
2026-03-25 10:42:00,AQ07,49,2,0.541
2026-03-25 10:42:00,AQ08,58,0,0.479
2026-03-25 10:42:00,AQ09,46,1,0.363
2026-03-25 10:42:00,AQ10,40,0,0.332
2026-03-25 10:42:00,AQ11,36,16,0.349
2026-03-25 10:42:00,AQ12,50,129,0.645
2026-03-25 10:42:00,AQ13,47,22,0.506
2026-03-25 10:42:00,AQ14,49,10,0.382
2026-03-25 10:42:00,AQ15,38,49,0.476
2026-03-25 10:43:00,AQ01,63,0,0.571
2026-03-25 10:43:00,AQ02,51,4,0.406
2026-03-25 10:43:00,AQ03,59,2,0.52
2026-03-25 10:43:00,AQ04,57,0,0.48
2026-03-25 10:43:00,AQ05,42,0,0.588
2026-03-25 10:43:00,AQ06,41,1,0.554
2026-03-25 10:43:00,AQ07,44,0,0.561
2026-03-25 10:43:00,AQ08,33,0,0.466
2026-03-25 10:43:00,AQ09,35,1,0.375
2026-03-25 10:43:00,AQ10,60,0,0.528
2026-03-25 10:43:00,AQ11,42,19,0.372
2026-03-25 10:43:00,AQ12,72,112,0.566
2026-03-25 10:43:00,AQ13,59,29,0.522
2026-03-25 10:43:00,AQ14,40,11,0.471
2026-03-25 10:43:00,AQ15,46,46,0.485
2026-03-25 10:44:00,AQ01,64,1,0.56
2026-03-25 10:44:00,AQ02,58,0,0.518
2026-03-25 10:44:00,AQ03,48,0,0.525
2026-03-25 10:44:00,AQ04,38,1,0.469
2026-03-25 10:44:00,AQ05,82,0,0.522
2026-03-25 10:44:00,AQ06,45,0,0.47
2026-03-25 10:44:00,AQ07,48,0,0.496
2026-03-25 10:44:00,AQ08,49,1,0.559
2026-03-25 10:44:00,AQ09,41,0,0.301
2026-03-25 10:44:00,AQ10,41,1,0.458
2026-03-25 10:44:00,AQ11,47,19,0.434
2026-03-25 10:44:00,AQ12,56,93,0.467
2026-03-25 10:44:00,AQ13,43,24,0.51
2026-03-25 10:44:00,AQ14,45,13,0.446
2026-03-25 10:44:00,AQ15,46,42,0.426
2026-03-25 10:45:00,AQ01,71,1,0.555
2026-03-25 10:45:00,AQ02,64,1,0.494
2026-03-25 10:45:00,AQ03,54,2,0.619
2026-03-25 10:45:00,AQ04,40,0,0.547
2026-03-25 10:45:00,AQ05,46,1,0.626
2026-03-25 10:45:00,AQ06,47,1,0.505
2026-03-25 10:45:00,AQ07,54,2,0.456
2026-03-25 10:45:00,AQ08,46,0,0.461
2026-03-25 10:45:00,AQ09,40,0,0.462
2026-03-25 10:45:00,AQ10,36,0,0.345
2026-03-25 10:45:00,AQ11,37,22,0.411
2026-03-25 10:45:00,AQ12,38,111,0.563
2026-03-25 10:45:00,AQ13,44,26,0.513
2026-03-25 10:45:00,AQ14,42,16,0.504
2026-03-25 10:45:00,AQ15,60,57,0.522
2026-03-25 10:46:00,AQ01,53,1,0.58
2026-03-25 10:46:00,AQ02,57,1,0.612
2026-03-25 10:46:00,AQ03,55,0,0.481
2026-03-25 10:46:00,AQ04,61,1,0.535
2026-03-25 10:46:00,AQ05,67,1,0.597
2026-03-25 10:46:00,AQ06,47,0,0.457
2026-03-25 10:46:00,AQ07,48,0,0.533
2026-03-25 10:46:00,AQ08,44,2,0.429
2026-03-25 10:46:00,AQ09,42,1,0.487
2026-03-25 10:46:00,AQ10,37,1,0.4
2026-03-25 10:46:00,AQ11,42,14,0.352
2026-03-25 10:46:00,AQ12,61,128,0.632
2026-03-25 10:46:00,AQ13,58,27,0.5
2026-03-25 10:46:00,AQ14,57,14,0.402
2026-03-25 10:46:00,AQ15,65,39,0.426
2026-03-25 10:47:00,AQ01,61,1,0.634
2026-03-25 10:47:00,AQ02,65,1,0.495
2026-03-25 10:47:00,AQ03,51,0,0.627
2026-03-25 10:47:00,AQ04,60,0,0.404
2026-03-25 10:47:00,AQ05,66,0,0.656
2026-03-25 10:47:00,AQ06,56,1,0.487
2026-03-25 10:47:00,AQ07,53,3,0.516
2026-03-25 10:47:00,AQ08,44,0,0.468
2026-03-25 10:47:00,AQ09,33,0,0.464
2026-03-25 10:47:00,AQ10,41,0,0.411
2026-03-25 10:47:00,AQ11,50,22,0.436
2026-03-25 10:47:00,AQ12,56,120,0.59
2026-03-25 10:47:00,AQ13,60,29,0.547
2026-03-25 10:47:00,AQ14,54,14,0.458
2026-03-25 10:47:00,AQ15,49,50,0.505
2026-03-25 10:48:00,AQ01,71,0,0.623
2026-03-25 10:48:00,AQ02,33,4,0.478
2026-03-25 10:48:00,AQ03,45,0,0.477
2026-03-25 10:48:00,AQ04,44,2,0.549
2026-03-25 10:48:00,AQ05,51,2,0.585
2026-03-25 10:48:00,AQ06,51,1,0.471
2026-03-25 10:48:00,AQ07,55,3,0.526
2026-03-25 10:48:00,AQ08,53,0,0.517
2026-03-25 10:48:00,AQ09,50,0,0.421
2026-03-25 10:48:00,AQ10,34,0,0.377
2026-03-25 10:48:00,AQ11,29,18,0.394
2026-03-25 10:48:00,AQ12,62,107,0.54
2026-03-25 10:48:00,AQ13,49,25,0.564
2026-03-25 10:48:00,AQ14,35,12,0.395
2026-03-25 10:48:00,AQ15,59,57,0.563
2026-03-25 10:49:00,AQ01,72,0,0.636
2026-03-25 10:49:00,AQ02,69,4,0.58
2026-03-25 10:49:00,AQ03,56,1,0.597
2026-03-25 10:49:00,AQ04,57,0,0.599
2026-03-25 10:49:00,AQ05,69,0,0.631
2026-03-25 10:49:00,AQ06,43,1,0.392
2026-03-25 10:49:00,AQ07,62,1,0.465
2026-03-25 10:49:00,AQ08,53,3,0.472
2026-03-25 10:49:00,AQ09,52,2,0.453
2026-03-25 10:49:00,AQ10,43,0,0.445
2026-03-25 10:49:00,AQ11,49,21,0.351
2026-03-25 10:49:00,AQ12,61,121,0.603
2026-03-25 10:49:00,AQ13,43,25,0.51
2026-03-25 10:49:00,AQ14,60,14,0.453
2026-03-25 10:49:00,AQ15,44,46,0.446
2026-03-25 10:50:00,AQ01,72,0,0.571
2026-03-25 10:50:00,AQ02,56,2,0.504
2026-03-25 10:50:00,AQ03,65,0,0.504
2026-03-25 10:50:00,AQ04,61,2,0.573
2026-03-25 10:50:00,AQ05,62,0,0.538
2026-03-25 10:50:00,AQ06,53,0,0.619
2026-03-25 10:50:00,AQ07,57,3,0.558
2026-03-25 10:50:00,AQ08,35,4,0.516
2026-03-25 10:50:00,AQ09,46,0,0.412
2026-03-25 10:50:00,AQ10,33,1,0.458
2026-03-25 10:50:00,AQ11,40,18,0.361
2026-03-25 10:50:00,AQ12,51,119,0.604
2026-03-25 10:50:00,AQ13,46,32,0.681
2026-03-25 10:50:00,AQ14,62,13,0.483
2026-03-25 10:50:00,AQ15,61,56,0.577
2026-03-25 10:51:00,AQ01,62,0,0.587
2026-03-25 10:51:00,AQ02,59,0,0.575
2026-03-25 10:51:00,AQ03,54,0,0.645
2026-03-25 10:51:00,AQ04,57,2,0.493
2026-03-25 10:51:00,AQ05,54,1,0.68
2026-03-25 10:51:00,AQ06,57,1,0.527
2026-03-25 10:51:00,AQ07,52,1,0.509
2026-03-25 10:51:00,AQ08,48,0,0.543
2026-03-25 10:51:00,AQ09,46,3,0.507
2026-03-25 10:51:00,AQ10,38,0,0.457
2026-03-25 10:51:00,AQ11,42,17,0.314
2026-03-25 10:51:00,AQ12,56,111,0.566
2026-03-25 10:51:00,AQ13,59,26,0.544
2026-03-25 10:51:00,AQ14,59,14,0.488
2026-03-25 10:51:00,AQ15,47,57,0.555
2026-03-25 10:52:00,AQ01,62,1,0.636
2026-03-25 10:52:00,AQ02,62,2,0.514
2026-03-25 10:52:00,AQ03,53,2,0.58
2026-03-25 10:52:00,AQ04,57,0,0.559
2026-03-25 10:52:00,AQ05,64,0,0.622
2026-03-25 10:52:00,AQ06,58,0,0.549
2026-03-25 10:52:00,AQ07,49,0,0.583
2026-03-25 10:52:00,AQ08,44,1,0.538
2026-03-25 10:52:00,AQ09,44,3,0.458
2026-03-25 10:52:00,AQ10,35,0,0.346
2026-03-25 10:52:00,AQ11,44,20,0.417
2026-03-25 10:52:00,AQ12,51,120,0.618
2026-03-25 10:52:00,AQ13,75,27,0.575
2026-03-25 10:52:00,AQ14,60,12,0.431
2026-03-25 10:52:00,AQ15,53,49,0.474
2026-03-25 10:53:00,AQ01,70,0,0.684
2026-03-25 10:53:00,AQ02,45,1,0.583
2026-03-25 10:53:00,AQ03,77,2,0.599
2026-03-25 10:53:00,AQ04,48,0,0.533
2026-03-25 10:53:00,AQ05,59,0,0.6
2026-03-25 10:53:00,AQ06,35,1,0.546
2026-03-25 10:53:00,AQ07,58,3,0.519
2026-03-25 10:53:00,AQ08,43,4,0.524
2026-03-25 10:53:00,AQ09,47,0,0.442
2026-03-25 10:53:00,AQ10,39,1,0.411
2026-03-25 10:53:00,AQ11,31,18,0.384
2026-03-25 10:53:00,AQ12,55,124,0.623
2026-03-25 10:53:00,AQ13,58,26,0.541
2026-03-25 10:53:00,AQ14,40,19,0.562
2026-03-25 10:53:00,AQ15,47,48,0.487
2026-03-25 10:54:00,AQ01,69,1,0.627
2026-03-25 10:54:00,AQ02,80,2,0.568
2026-03-25 10:54:00,AQ03,61,1,0.642
2026-03-25 10:54:00,AQ04,46,0,0.546
2026-03-25 10:54:00,AQ05,57,2,0.655
2026-03-25 10:54:00,AQ06,51,0,0.428
2026-03-25 10:54:00,AQ07,52,3,0.563
2026-03-25 10:54:00,AQ08,59,3,0.567
2026-03-25 10:54:00,AQ09,49,4,0.473
2026-03-25 10:54:00,AQ10,51,1,0.489
2026-03-25 10:54:00,AQ11,38,19,0.376
2026-03-25 10:54:00,AQ12,72,138,0.687
2026-03-25 10:54:00,AQ13,56,38,0.684
2026-03-25 10:54:00,AQ14,42,14,0.484
2026-03-25 10:54:00,AQ15,71,49,0.514
2026-03-25 10:55:00,AQ01,50,0,0.714
2026-03-25 10:55:00,AQ02,53,0,0.673
2026-03-25 10:55:00,AQ03,52,2,0.548
2026-03-25 10:55:00,AQ04,74,2,0.519
2026-03-25 10:55:00,AQ05,75,1,0.593
2026-03-25 10:55:00,AQ06,63,0,0.439
2026-03-25 10:55:00,AQ07,53,3,0.508
2026-03-25 10:55:00,AQ08,72,0,0.476
2026-03-25 10:55:00,AQ09,50,0,0.434
2026-03-25 10:55:00,AQ10,52,0,0.437
2026-03-25 10:55:00,AQ11,42,21,0.417
2026-03-25 10:55:00,AQ12,62,141,0.699
2026-03-25 10:55:00,AQ13,55,26,0.524
2026-03-25 10:55:00,AQ14,49,20,0.555
2026-03-25 10:55:00,AQ15,59,53,0.529
2026-03-25 10:56:00,AQ01,68,1,0.644
2026-03-25 10:56:00,AQ02,60,4,0.632
2026-03-25 10:56:00,AQ03,70,0,0.522
2026-03-25 10:56:00,AQ04,31,1,0.563
2026-03-25 10:56:00,AQ05,65,2,0.62
2026-03-25 10:56:00,AQ06,57,0,0.535
2026-03-25 10:56:00,AQ07,65,0,0.572
2026-03-25 10:56:00,AQ08,53,3,0.653
2026-03-25 10:56:00,AQ09,49,1,0.444
2026-03-25 10:56:00,AQ10,52,0,0.415
2026-03-25 10:56:00,AQ11,53,18,0.377
2026-03-25 10:56:00,AQ12,60,122,0.598
2026-03-25 10:56:00,AQ13,60,27,0.546
2026-03-25 10:56:00,AQ14,64,14,0.569
2026-03-25 10:56:00,AQ15,37,58,0.615
2026-03-25 10:57:00,AQ01,60,1,0.622
2026-03-25 10:57:00,AQ02,72,2,0.561
2026-03-25 10:57:00,AQ03,67,2,0.606
2026-03-25 10:57:00,AQ04,59,0,0.52
2026-03-25 10:57:00,AQ05,58,2,0.648
2026-03-25 10:57:00,AQ06,44,1,0.524
2026-03-25 10:57:00,AQ07,51,0,0.486
2026-03-25 10:57:00,AQ08,66,3,0.612
2026-03-25 10:57:00,AQ09,43,0,0.569
2026-03-25 10:57:00,AQ10,45,1,0.415
2026-03-25 10:57:00,AQ11,35,20,0.392
2026-03-25 10:57:00,AQ12,70,128,0.644
2026-03-25 10:57:00,AQ13,54,29,0.599
2026-03-25 10:57:00,AQ14,51,15,0.547
2026-03-25 10:57:00,AQ15,41,64,0.649
2026-03-25 10:58:00,AQ01,53,0,0.647
2026-03-25 10:58:00,AQ02,61,2,0.567
2026-03-25 10:58:00,AQ03,48,1,0.518
2026-03-25 10:58:00,AQ04,72,2,0.515
2026-03-25 10:58:00,AQ05,46,0,0.619
2026-03-25 10:58:00,AQ06,45,0,0.607
2026-03-25 10:58:00,AQ07,57,2,0.54
2026-03-25 10:58:00,AQ08,51,0,0.549
2026-03-25 10:58:00,AQ09,39,2,0.482
2026-03-25 10:58:00,AQ10,37,0,0.508
2026-03-25 10:58:00,AQ11,33,29,0.54
2026-03-25 10:58:00,AQ12,61,123,0.608
2026-03-25 10:58:00,AQ13,74,26,0.562
2026-03-25 10:58:00,AQ14,52,18,0.57
2026-03-25 10:58:00,AQ15,65,59,0.586
2026-03-25 10:59:00,AQ01,70,0,0.753
2026-03-25 10:59:00,AQ02,70,0,0.641
2026-03-25 10:59:00,AQ03,37,2,0.573
2026-03-25 10:59:00,AQ04,53,0,0.586
2026-03-25 10:59:00,AQ05,73,2,0.681
2026-03-25 10:59:00,AQ06,48,1,0.562
2026-03-25 10:59:00,AQ07,71,0,0.595
2026-03-25 10:59:00,AQ08,66,4,0.595
2026-03-25 10:59:00,AQ09,45,3,0.545
2026-03-25 10:59:00,AQ10,41,0,0.521
2026-03-25 10:59:00,AQ11,34,21,0.449
2026-03-25 10:59:00,AQ12,59,123,0.631
2026-03-25 10:59:00,AQ13,49,28,0.598
2026-03-25 10:59:00,AQ14,56,17,0.582
2026-03-25 10:59:00,AQ15,44,52,0.515
2026-03-25 11:00:00,AQ01,71,1,0.683
2026-03-25 11:00:00,AQ02,67,4,0.596
2026-03-25 11:00:00,AQ03,46,2,0.596
2026-03-25 11:00:00,AQ04,68,2,0.624
2026-03-25 11:00:00,AQ05,67,2,0.64
2026-03-25 11:00:00,AQ06,58,1,0.527
2026-03-25 11:00:00,AQ07,51,1,0.506
2026-03-25 11:00:00,AQ08,60,2,0.583
2026-03-25 11:00:00,AQ09,58,0,0.522
2026-03-25 11:00:00,AQ10,45,1,0.563
2026-03-25 11:00:00,AQ11,58,20,0.405
2026-03-25 11:00:00,AQ12,65,137,0.655
2026-03-25 11:00:00,AQ13,69,30,0.607
2026-03-25 11:00:00,AQ14,55,18,0.604
2026-03-25 11:00:00,AQ15,61,57,0.555
2026-03-25 11:01:00,AQ01,53,0,0.682
2026-03-25 11:01:00,AQ02,65,3,0.649
2026-03-25 11:01:00,AQ03,54,1,0.607
2026-03-25 11:01:00,AQ04,49,0,0.54
2026-03-25 11:01:00,AQ05,77,2,0.643
2026-03-25 11:01:00,AQ06,51,0,0.581
2026-03-25 11:01:00,AQ07,50,2,0.525
2026-03-25 11:01:00,AQ08,52,4,0.555
2026-03-25 11:01:00,AQ09,39,0,0.457
2026-03-25 11:01:00,AQ10,57,0,0.517
2026-03-25 11:01:00,AQ11,37,22,0.346
2026-03-25 11:01:00,AQ12,69,125,0.619
2026-03-25 11:01:00,AQ13,71,30,0.617
2026-03-25 11:01:00,AQ14,49,20,0.606
2026-03-25 11:01:00,AQ15,61,55,0.559
2026-03-25 11:02:00,AQ01,59,0,0.644
2026-03-25 11:02:00,AQ02,82,4,0.716
2026-03-25 11:02:00,AQ03,68,0,0.528
2026-03-25 11:02:00,AQ04,55,2,0.455
2026-03-25 11:02:00,AQ05,57,0,0.658
2026-03-25 11:02:00,AQ06,52,1,0.505
2026-03-25 11:02:00,AQ07,55,0,0.528
2026-03-25 11:02:00,AQ08,71,4,0.587
2026-03-25 11:02:00,AQ09,40,3,0.507
2026-03-25 11:02:00,AQ10,47,1,0.431
2026-03-25 11:02:00,AQ11,42,20,0.36
2026-03-25 11:02:00,AQ12,64,138,0.694
2026-03-25 11:02:00,AQ13,59,29,0.633
2026-03-25 11:02:00,AQ14,52,16,0.525
2026-03-25 11:02:00,AQ15,64,66,0.658
2026-03-25 11:03:00,AQ01,72,0,0.621
2026-03-25 11:03:00,AQ02,66,3,0.549
2026-03-25 11:03:00,AQ03,36,2,0.569
2026-03-25 11:03:00,AQ04,59,0,0.566
2026-03-25 11:03:00,AQ05,51,2,0.651
2026-03-25 11:03:00,AQ06,58,0,0.52
2026-03-25 11:03:00,AQ07,70,0,0.6
2026-03-25 11:03:00,AQ08,48,4,0.491
2026-03-25 11:03:00,AQ09,48,1,0.569
2026-03-25 11:03:00,AQ10,41,0,0.457
2026-03-25 11:03:00,AQ11,52,24,0.482
2026-03-25 11:03:00,AQ12,66,137,0.67
2026-03-25 11:03:00,AQ13,74,32,0.626
2026-03-25 11:03:00,AQ14,57,18,0.561
2026-03-25 11:03:00,AQ15,59,58,0.59
2026-03-25 11:04:00,AQ01,68,1,0.71
2026-03-25 11:04:00,AQ02,69,3,0.694
2026-03-25 11:04:00,AQ03,47,2,0.616
2026-03-25 11:04:00,AQ04,58,1,0.606
2026-03-25 11:04:00,AQ05,64,2,0.638
2026-03-25 11:04:00,AQ06,59,0,0.607
2026-03-25 11:04:00,AQ07,57,0,0.551
2026-03-25 11:04:00,AQ08,47,4,0.646
2026-03-25 11:04:00,AQ09,50,1,0.497
2026-03-25 11:04:00,AQ10,38,1,0.392
2026-03-25 11:04:00,AQ11,27,25,0.434
2026-03-25 11:04:00,AQ12,71,126,0.622
2026-03-25 11:04:00,AQ13,65,32,0.648
2026-03-25 11:04:00,AQ14,57,16,0.502
2026-03-25 11:04:00,AQ15,67,52,0.548
2026-03-25 11:05:00,AQ01,63,1,0.586
2026-03-25 11:05:00,AQ02,52,1,0.608
2026-03-25 11:05:00,AQ03,60,0,0.488
2026-03-25 11:05:00,AQ04,55,1,0.494
2026-03-25 11:05:00,AQ05,58,1,0.683
2026-03-25 11:05:00,AQ06,53,0,0.577
2026-03-25 11:05:00,AQ07,54,3,0.609
2026-03-25 11:05:00,AQ08,41,4,0.511
2026-03-25 11:05:00,AQ09,47,3,0.499
2026-03-25 11:05:00,AQ10,37,0,0.466
2026-03-25 11:05:00,AQ11,45,21,0.372
2026-03-25 11:05:00,AQ12,61,146,0.735
2026-03-25 11:05:00,AQ13,70,36,0.653
2026-03-25 11:05:00,AQ14,67,16,0.526
2026-03-25 11:05:00,AQ15,63,60,0.575
2026-03-25 11:06:00,AQ01,56,0,0.694
2026-03-25 11:06:00,AQ02,75,2,0.532
2026-03-25 11:06:00,AQ03,74,2,0.6
2026-03-25 11:06:00,AQ04,58,2,0.542
2026-03-25 11:06:00,AQ05,75,2,0.598
2026-03-25 11:06:00,AQ06,50,1,0.526
2026-03-25 11:06:00,AQ07,44,3,0.68
2026-03-25 11:06:00,AQ08,50,1,0.594
2026-03-25 11:06:00,AQ09,64,2,0.475
2026-03-25 11:06:00,AQ10,35,0,0.497
2026-03-25 11:06:00,AQ11,43,26,0.502
2026-03-25 11:06:00,AQ12,67,143,0.709
2026-03-25 11:06:00,AQ13,57,27,0.615
2026-03-25 11:06:00,AQ14,50,15,0.508
2026-03-25 11:06:00,AQ15,58,62,0.611
2026-03-25 11:07:00,AQ01,64,1,0.707
2026-03-25 11:07:00,AQ02,52,3,0.681
2026-03-25 11:07:00,AQ03,63,0,0.647
2026-03-25 11:07:00,AQ04,66,0,0.631
2026-03-25 11:07:00,AQ05,72,2,0.624
2026-03-25 11:07:00,AQ06,48,1,0.608
2026-03-25 11:07:00,AQ07,49,2,0.603
2026-03-25 11:07:00,AQ08,54,2,0.668
2026-03-25 11:07:00,AQ09,63,2,0.472
2026-03-25 11:07:00,AQ10,52,0,0.557
2026-03-25 11:07:00,AQ11,49,24,0.444
2026-03-25 11:07:00,AQ12,74,130,0.633
2026-03-25 11:07:00,AQ13,65,27,0.591
2026-03-25 11:07:00,AQ14,55,14,0.526
2026-03-25 11:07:00,AQ15,63,61,0.6
2026-03-25 11:08:00,AQ01,65,1,0.716
2026-03-25 11:08:00,AQ02,53,2,0.611
2026-03-25 11:08:00,AQ03,68,0,0.616
2026-03-25 11:08:00,AQ04,68,1,0.688
2026-03-25 11:08:00,AQ05,56,0,0.74
2026-03-25 11:08:00,AQ06,61,0,0.567
2026-03-25 11:08:00,AQ07,73,1,0.598
2026-03-25 11:08:00,AQ08,57,0,0.573
2026-03-25 11:08:00,AQ09,44,1,0.539
2026-03-25 11:08:00,AQ10,48,1,0.421
2026-03-25 11:08:00,AQ11,39,22,0.423
2026-03-25 11:08:00,AQ12,62,114,0.585
2026-03-25 11:08:00,AQ13,65,33,0.638
2026-03-25 11:08:00,AQ14,42,17,0.577
2026-03-25 11:08:00,AQ15,47,57,0.557
2026-03-25 11:09:00,AQ01,70,1,0.772
2026-03-25 11:09:00,AQ02,64,1,0.581
2026-03-25 11:09:00,AQ03,65,2,0.547
2026-03-25 11:09:00,AQ04,73,0,0.595
2026-03-25 11:09:00,AQ05,67,2,0.709
2026-03-25 11:09:00,AQ06,60,0,0.632
2026-03-25 11:09:00,AQ07,52,2,0.576
2026-03-25 11:09:00,AQ08,63,2,0.623
2026-03-25 11:09:00,AQ09,47,0,0.509
2026-03-25 11:09:00,AQ10,48,1,0.466
2026-03-25 11:09:00,AQ11,43,23,0.482
2026-03-25 11:09:00,AQ12,75,137,0.704
2026-03-25 11:09:00,AQ13,52,21,0.542
2026-03-25 11:09:00,AQ14,36,17,0.621
2026-03-25 11:09:00,AQ15,57,68,0.653
2026-03-25 11:10:00,AQ01,73,1,0.665
2026-03-25 11:10:00,AQ02,66,1,0.665
2026-03-25 11:10:00,AQ03,72,1,0.648
2026-03-25 11:10:00,AQ04,62,0,0.6
2026-03-25 11:10:00,AQ05,61,0,0.632
2026-03-25 11:10:00,AQ06,36,0,0.516
2026-03-25 11:10:00,AQ07,58,3,0.6
2026-03-25 11:10:00,AQ08,65,4,0.631
2026-03-25 11:10:00,AQ09,48,3,0.541
2026-03-25 11:10:00,AQ10,48,0,0.458
2026-03-25 11:10:00,AQ11,47,24,0.479
2026-03-25 11:10:00,AQ12,59,102,0.532
2026-03-25 11:10:00,AQ13,67,36,0.681
2026-03-25 11:10:00,AQ14,68,14,0.463
2026-03-25 11:10:00,AQ15,57,54,0.569
2026-03-25 11:11:00,AQ01,61,1,0.644
2026-03-25 11:11:00,AQ02,64,0,0.584
2026-03-25 11:11:00,AQ03,45,2,0.684
2026-03-25 11:11:00,AQ04,62,2,0.566
2026-03-25 11:11:00,AQ05,70,0,0.68
2026-03-25 11:11:00,AQ06,69,0,0.55
2026-03-25 11:11:00,AQ07,59,0,0.628
2026-03-25 11:11:00,AQ08,61,0,0.578
